"","system","ratio","order"
"202","Bering Sea",-52.2190686450624,1
"203","Bering Sea",-89.5264455342808,1
"204","Bering Sea",-19.8486312633281,1
"205","Bering Sea",-81.2171388971785,1
"206","Bering Sea",-63.6895328929793,1
"207","Bering Sea",62.6843548711443,1
"208","Bering Sea",131.19881488415,1
"209","Bering Sea",-10.4553939455958,1
"210","Bering Sea",-123.860847366487,1
"211","Bering Sea",69.9796519058905,1
"212","Bering Sea",-10.4333861646985,1
"213","Bering Sea",-86.1184484794899,1
"214","Bering Sea",47.6363204626884,1
"215","Bering Sea",17.2707522171894,1
"216","Bering Sea",56.3109125638859,1
"217","Bering Sea",69.0977969985483,1
"218","Bering Sea",-52.879829784508,1
"219","Bering Sea",-11.8313834759742,1
"220","Bering Sea",-209.718520965242,1
"221","Bering Sea",-45.7670523872572,1
"222","Bering Sea",-46.0021469949898,1
"223","Bering Sea",129.272126881332,1
"224","Bering Sea",11.3083436040594,1
"225","Bering Sea",35.9418086212702,1
"226","Bering Sea",5.67498042411371,1
"227","Bering Sea",0.141585515122775,1
"228","Bering Sea",139.668971290634,1
"229","Bering Sea",157.496799893558,1
"230","Bering Sea",-52.9368873255022,1
"231","Bering Sea",80.8009902840926,1
"232","Bering Sea",98.9048330557029,1
"233","Bering Sea",-32.2625196493708,1
"234","Bering Sea",-171.773373334539,1
"235","Bering Sea",8.73327325690925,1
"236","Bering Sea",-78.9404290907644,1
"237","Bering Sea",39.7965227308015,1
"238","Bering Sea",26.6814403292505,1
"239","Bering Sea",-58.6336069665337,1
"240","Bering Sea",-61.9881002164917,1
"241","Bering Sea",67.3437457978929,1
"242","Bering Sea",-38.275386314898,1
"243","Bering Sea",83.730298369546,1
"244","Bering Sea",-6.64696494045772,1
"245","Bering Sea",-55.2634695179694,1
"246","Bering Sea",-156.957888945709,1
"247","Bering Sea",0.854761796897771,1
"248","Bering Sea",23.2253164604729,1
"249","Bering Sea",-63.3928114667284,1
"250","Bering Sea",-130.240032143313,1
"251","Bering Sea",-97.822972719977,1
"252","Bering Sea",63.8363384884123,1
"253","Bering Sea",-77.8040486365347,1
"254","Bering Sea",55.1450126681503,1
"255","Bering Sea",9.23907431795551,1
"256","Bering Sea",-32.9909639328146,1
"257","Bering Sea",-34.3403638942828,1
"258","Bering Sea",9.09005631277219,1
"259","Bering Sea",-17.476126427893,1
"260","Bering Sea",-54.8678735495298,1
"261","Bering Sea",-30.0292032283393,1
"262","Bering Sea",63.1331810803437,1
"263","Bering Sea",-38.5364654588183,1
"264","Bering Sea",1.29570388590611,1
"265","Bering Sea",-97.6245238195555,1
"266","Bering Sea",-5.46112435718515,1
"267","Bering Sea",-103.644108821356,1
"268","Bering Sea",-15.7912225829913,1
"269","Bering Sea",-11.5544678675919,1
"270","Bering Sea",-17.8811186391742,1
"271","Bering Sea",110.361145720968,1
"272","Bering Sea",30.4068868217109,1
"273","Bering Sea",196.354620860149,1
"274","Bering Sea",-29.2323989015112,1
"275","Bering Sea",124.619369158642,1
"276","Bering Sea",-29.8698939714724,1
"277","Bering Sea",34.2109767690803,1
"278","Bering Sea",29.7048037300068,1
"279","Bering Sea",-32.6107293391217,1
"280","Bering Sea",65.0580387420197,1
"281","Bering Sea",-53.7146694566751,1
"282","Bering Sea",-180.168464024002,1
"283","Bering Sea",-80.8403832253877,1
"284","Bering Sea",189.157670072635,1
"285","Bering Sea",-71.7467098818361,1
"286","Bering Sea",-23.6176065806939,1
"287","Bering Sea",-3.03720994739559,1
"288","Bering Sea",-23.5100503766035,1
"289","Bering Sea",-104.219967271389,1
"290","Bering Sea",-36.223964431856,1
"291","Bering Sea",-77.4775212156382,1
"292","Bering Sea",-21.5233786850985,1
"293","Bering Sea",-41.3794469844835,1
"294","Bering Sea",124.88348094552,1
"295","Bering Sea",72.2299684995022,1
"296","Bering Sea",-180.172011477439,1
"297","Bering Sea",86.7574901345781,1
"298","Bering Sea",-67.5568749448327,1
"299","Bering Sea",-48.6649174476621,1
"300","Bering Sea",65.6530256442966,1
"301","Bering Sea",-32.4066443020975,1
"302","Bering Sea",-105.523474464086,1
"303","Bering Sea",-210.60487729977,1
"304","Bering Sea",85.2361397254519,1
"305","Bering Sea",71.9995162088459,1
"306","Bering Sea",-102.49975711971,1
"307","Bering Sea",28.1436680569301,1
"308","Bering Sea",-28.3639167296505,1
"309","Bering Sea",-56.7641129013569,1
"310","Bering Sea",72.4468710065347,1
"311","Bering Sea",-44.8113267648902,1
"312","Bering Sea",-118.975672283781,1
"313","Bering Sea",-157.331941740479,1
"314","Bering Sea",-103.12808981828,1
"315","Bering Sea",-91.528152331411,1
"316","Bering Sea",-131.73906903175,1
"317","Bering Sea",-83.2617073120396,1
"318","Bering Sea",-178.199374302332,1
"319","Bering Sea",122.533268677013,1
"320","Bering Sea",12.6700430177822,1
"321","Bering Sea",-51.9192364026668,1
"322","Bering Sea",-100.00269181161,1
"323","Bering Sea",-70.5375870779292,1
"324","Bering Sea",60.8459586822902,1
"325","Bering Sea",-57.502566341354,1
"326","Bering Sea",-84.826412650869,1
"327","Bering Sea",103.660942243666,1
"328","Bering Sea",140.350854935243,1
"329","Bering Sea",-93.9894966886824,1
"330","Bering Sea",98.5976547154996,1
"331","Bering Sea",232.041567748835,1
"332","Bering Sea",59.4819478766408,1
"333","Bering Sea",-40.9380983948719,1
"334","Bering Sea",-45.6653217850621,1
"335","Bering Sea",-94.916934455289,1
"336","Bering Sea",-20.2805080171608,1
"337","Bering Sea",-63.6749584977329,1
"338","Bering Sea",122.762000743159,1
"339","Bering Sea",32.5471526234286,1
"340","Bering Sea",53.3687838517828,1
"341","Bering Sea",-67.2013969533675,1
"342","Bering Sea",116.741120244612,1
"343","Bering Sea",25.6650838265409,1
"344","Bering Sea",-56.786314025191,1
"345","Bering Sea",4.96881553403944,1
"346","Bering Sea",22.4725497887425,1
"347","Bering Sea",-117.90117246145,1
"348","Bering Sea",-195.151281093823,1
"349","Bering Sea",162.506993464725,1
"350","Bering Sea",64.54769402684,1
"351","Bering Sea",11.4414146625648,1
"352","Bering Sea",68.9858972838836,1
"353","Bering Sea",49.464620576552,1
"354","Bering Sea",0.762060283802229,1
"355","Bering Sea",-140.455636351695,1
"356","Bering Sea",-24.9117136828444,1
"357","Bering Sea",-65.3582022396551,1
"358","Bering Sea",-31.9560541586662,1
"359","Bering Sea",-10.4699962205012,1
"360","Bering Sea",126.007138347615,1
"361","Bering Sea",-19.0964864377496,1
"362","Bering Sea",-141.224609340408,1
"363","Bering Sea",235.117331567787,1
"364","Bering Sea",67.302988049933,1
"365","Bering Sea",-73.5301500706923,1
"366","Bering Sea",10.4145888159642,1
"367","Bering Sea",-43.388065309426,1
"368","Bering Sea",-39.1729400116433,1
"369","Bering Sea",-92.203046302406,1
"370","Bering Sea",-93.4521892056489,1
"371","Bering Sea",58.7799446852011,1
"372","Bering Sea",3.49376494379563,1
"373","Bering Sea",84.440067496945,1
"374","Bering Sea",1.89157853761276,1
"375","Bering Sea",-168.930473235314,1
"376","Bering Sea",12.0745758775587,1
"377","Bering Sea",14.7506076707703,1
"378","Bering Sea",44.5979784936669,1
"379","Bering Sea",57.0354780922526,1
"380","Bering Sea",-8.14190343299212,1
"381","Bering Sea",-58.620095618413,1
"382","Bering Sea",-31.7849929740502,1
"383","Bering Sea",-28.2439633372342,1
"384","Bering Sea",38.6841177600117,1
"385","Bering Sea",10.5578459406427,1
"386","Bering Sea",167.135598013509,1
"387","Bering Sea",108.658633254285,1
"388","Bering Sea",-14.7369335526077,1
"389","Bering Sea",-98.1657820266532,1
"390","Bering Sea",-21.2416930800362,1
"391","Bering Sea",55.1925745230463,1
"392","Bering Sea",-83.0500719809463,1
"393","Bering Sea",5.24537800030428,1
"394","Bering Sea",48.0359101533076,1
"395","Bering Sea",97.1026868276283,1
"396","Bering Sea",82.1070918924513,1
"397","Bering Sea",-72.7159124652939,1
"398","Bering Sea",-45.6233706572413,1
"399","Bering Sea",-68.0732829110092,1
"400","Bering Sea",-4.54622447426686,1
"401","Bering Sea",19.502524839707,1
"402","Bering Sea",-73.4150776838997,1
"403","Bering Sea",-133.142871676256,1
"404","Bering Sea",-122.614161528929,1
"405","Bering Sea",37.9231006186083,1
"406","Bering Sea",-0.537449393263369,1
"407","Bering Sea",-71.5233351548757,1
"408","Bering Sea",-38.528517920815,1
"409","Bering Sea",-97.7447578252,1
"410","Bering Sea",98.6454821876472,1
"411","Bering Sea",85.9860706791793,1
"412","Bering Sea",-47.6667916458622,1
"413","Bering Sea",-176.279992742658,1
"414","Bering Sea",46.4721512361747,1
"415","Bering Sea",-15.1151637465781,1
"416","Bering Sea",-87.1663020511905,1
"417","Bering Sea",-102.123681683029,1
"418","Bering Sea",89.7812421492995,1
"419","Bering Sea",-42.406117942169,1
"420","Bering Sea",-6.9634653491654,1
"421","Bering Sea",13.6305078464889,1
"422","Bering Sea",82.547386696874,1
"423","Bering Sea",13.2802213968748,1
"424","Bering Sea",-50.4652977237888,1
"425","Bering Sea",-65.2948170688932,1
"426","Bering Sea",67.6933791068323,1
"427","Bering Sea",-21.4172219701361,1
"428","Bering Sea",-46.6580837101113,1
"429","Bering Sea",144.033733139002,1
"430","Bering Sea",-7.04028330374682,1
"431","Bering Sea",-95.497455549826,1
"432","Bering Sea",-175.402131158663,1
"433","Bering Sea",8.29620997683783,1
"434","Bering Sea",99.6375941210794,1
"435","Bering Sea",-74.3503121234368,1
"436","Bering Sea",-70.6538317870405,1
"437","Bering Sea",23.1699427201602,1
"438","Bering Sea",-47.2827763498313,1
"439","Bering Sea",61.5671290375092,1
"440","Bering Sea",3.01707670288378,1
"441","Bering Sea",87.011713443243,1
"442","Bering Sea",-154.192297437579,1
"443","Bering Sea",-189.553334399369,1
"444","Bering Sea",-1.26644570541619,1
"445","Bering Sea",-8.69813746973705,1
"446","Bering Sea",-26.0511198422087,1
"447","Bering Sea",10.2773237716273,1
"448","Bering Sea",-80.2229058362608,1
"449","Bering Sea",30.519925874759,1
"450","Bering Sea",-62.140551859336,1
